playerId,shortName,team,position,height,foot,minutesPlayed,goals,X_pass_mean,X_pass_std,Y_pass_mean,Y_pass_std,forward_passes,smart_passes,pass_end_z1,pass_end_z2,pass_end_z3,pass_end_z4,pass_end_z5,pass_end_z6,pass_end_z7,pass_end_z8,pass_end_z9,pass_reception_z1,pass_reception_z2,pass_reception_z3,pass_reception_z4,pass_reception_z5,pass_reception_z6,pass_reception_z7,pass_reception_z8,pass_reception_z9,dribble_z1,dribble_z2,dribble_z3,dribble_z4,dribble_z5,dribble_z6,dribble_z7,dribble_z8,dribble_z9,cross_z1,cross_z2,cross_z3,cross_z4,shot_z1,shot_z2,shot_z3,shot_z4,shot_wleft,shot_wright,shot_whead,defense_z1,defense_z2,defense_z3,defense_z4,defense_z5,defense_z6,defense_z7,defense_z8,defense_z9,defense_z10,defense_z11,defense_z12,clearances_per90,interceptions_per90,tackles_per90,loose_ball_won_per90,final_third_recovery_per90,air_success,headers_per90,ABCD,BACD,BCAD,BCDA,ABAB,BABA,ABAC,BABC,BCBA,ABCA,BACB,BCAB,ABCB,BACA,BCAC,flow_centrality
77550,L. Britton,0,Midfielder,167,right,153,0,3.826086957,5.338248253,12.10869565,15.36333334,0.462962963,0,0.2,0.18,0.3,0.18,0,0.1,0,0,0,0.105263158,0.5,0.157894737,0.157894737,0.026315789,0.052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0.166666667,0.125,0.041666667,0.208333333,0.041666667,0.291666667,0.041666667,0,0,0.588235294,2.352941176,0.588235294,2.941176471,1.176470588,0,1.764705882,9.411764706,13.52941176,9.411764706,8.823529412,0.588235294,1.176470588,3.529411765,0.588235294,1.764705882,0,0.588235294,3.529411765,4.117647059,1.764705882,0.588235294,0.342541575
77552,N. Dyer,Swansea City,Midfielder,167,right,759,0,3.620472441,6.146417214,5.220472441,9.236221203,0.3,0.011111111,0.085185185,0.07037037,0.12962963,0.12962963,0.07037037,0.274074074,0.07037037,0.037037037,0.103703704,0.071161049,0.007490637,0.153558052,0.149812734,0.063670412,0.359550562,0.048689139,0.02247191,0.123595506,0,0,1.121092348,0.560546174,0,0.280273087,0.840819261,0,0.280273087,0.4743083,1.422924901,0.355731225,0.830039526,0.4743083,0,0,0.118577075,0.2,0.8,0,0.012658228,0,0.088607595,0.075949367,0.037974684,0.278481013,0.101265823,0.037974684,0.164556962,0.050632911,0.012658228,0.139240506,0.23715415,2.845849802,0.711462451,1.778656126,2.015810277,0.076923077,1.897233202,10.19762846,7.826086957,8.537549407,11.50197628,0.711462451,0.4743083,2.252964427,4.031620553,1.541501976,1.422924901,1.541501976,1.897233202,1.660079051,3.201581028,3.794466403,0.342585935
77557,W. Routledge,Swansea City,Midfielder,170,right,234,0,3.969849246,7.667265818,5.819095477,10.05878867,0.361904762,0,0.075,0.075,0.2125,0.125,0.0875,0.175,0.05,0.0625,0.075,0.104651163,0.011627907,0.255813953,0.197674419,0.081395349,0.139534884,0.023255814,0.011627907,0.174418605,1.025641025,0,1.025641025,0,0,1.025641025,0,0,0,0.384615385,1.153846154,0.384615385,1.153846154,0,0.769230769,0,0,0,1,0,0.032258065,0,0.225806452,0.032258065,0.064516129,0.096774194,0.129032258,0,0.193548387,0,0.032258065,0.193548387,1.153846154,4.230769231,1.153846154,1.538461538,2.692307692,0.25,2.307692308,9.615384615,8.461538462,7.307692308,11.53846154,0,0.769230769,2.692307692,3.461538462,2.307692308,1.923076923,1.538461538,3.076923077,0.384615385,1.538461538,3.846153846,0.357829065
77558,G. Sigurosson,Everton,Midfielder,186,right,1541,3,3.546489564,6.625028231,4.906072106,9.08081795,0.384928717,0.01305483,0.190600522,0.091383812,0.049608355,0.229765013,0.09921671,0.065274151,0.133159269,0.049608355,0.044386423,0.182072829,0.084033613,0.014005602,0.266106443,0.170868347,0.078431373,0.112044818,0.047619048,0.044817927,0.067388809,0,0.067388809,0.269555234,0.067388809,0.134777617,0.134777617,0.067388809,0.067388809,0.58403634,0.525632706,0.408825438,0.233614536,0.87605451,0.116807268,0.175210902,0.233614536,0.375,0.583333333,0.041666667,0.181818182,0.006060606,0.054545455,0.206060606,0.066666667,0.066666667,0.151515152,0.066666667,0.066666667,0.048484848,0.054545455,0.03030303,0.817650876,4.146658014,0.87605451,1.109669046,1.927319922,0.288888889,3.095392602,6.073977936,5.898767034,5.8403634,5.8403634,0.116807268,0.175210902,0.87605451,1.75210902,1.635301752,0.817650876,1.051265412,1.343283582,1.226476314,1.109669046,1.75210902,0.329533431
82266,L. Krejci,Bologna,Forward,180,left,229,0,4.408536585,7.293003643,6.640243902,9.732550656,0.314285714,0,0.107142857,0.047619048,0.047619048,0.416666667,0.05952381,0.023809524,0.107142857,0.047619048,0.071428571,0.126582278,0.012658228,0.025316456,0.405063291,0.025316456,0.075949367,0.265822785,0.012658228,0.050632911,0.3930131,0,0,0,0,0,0.786026201,0,0,1.572052402,0,0.786026201,0,0.3930131,0,0,0,0,1,0,0.1875,0,0.0625,0.1875,0.0625,0.0625,0.125,0.0625,0.0625,0.125,0.0625,0,0,2.751091703,0.3930131,0.786026201,1.572052402,0.333333333,3.144104803,11.79039301,9.825327511,11.79039301,17.68558952,0,0,1.179039301,4.716157205,3.144104803,0.786026201,1.965065502,1.965065502,3.144104803,1.179039301,5.502183406,0.412675464
82340,T. Gebre Selassie,Werder Bremen,Defender,181,right,1034,1,3.599758162,6.758415071,4.573155985,9.356429084,0.516949153,0.003424658,0.017123288,0.065068493,0.332191781,0.006849315,0.044520548,0.352739726,0.006849315,0.020547945,0.106164384,0.003816794,0.011450382,0.423664122,0,0.007633588,0.389312977,0,0.019083969,0.145038168,0,0,0,0,0,0.696324952,0,0,0,0,0.435203095,0,0.609284333,0.087040619,0,0.261121857,0.522243714,0.1,0.8,0.1,0,0.030769231,0.292307692,0,0.046153846,0.3,0,0,0.276923077,0,0.007692308,0.046153846,1.566731141,4.526112186,1.914893617,1.131528046,1.218568665,0.518518519,7.48549323,8.268858801,6.70212766,6.092843327,6.615087041,0.261121857,0.261121857,1.479690522,2.437137331,1.218568665,0.783365571,1.131528046,0.957446809,1.044487427,1.740812379,2.263056093,0.371715139
82487,P. Kaderabek,Hoffenheim,Defender,182,right,840,1,3.416408669,6.693857657,5.013931889,9.907234426,0.342105263,0,0.018181818,0.1,0.3,0.004545455,0.077272727,0.268181818,0.013636364,0.090909091,0.086363636,0.021276596,0,0.336170213,0.012765957,0.017021277,0.395744681,0.012765957,0,0.204255319,0,0,0,0.192857143,0,0.192857143,0,0,0.578571429,0.321428571,3.321428571,0,1.607142857,0.321428572,0,0.107142857,0.214285714,0.166666667,0.666666667,0.166666667,0.009345794,0.046728972,0.308411215,0.037383178,0.009345794,0.214953271,0.009345794,0.009345794,0.242990654,0,0.018691589,0.093457944,1.178571429,3.428571429,1.5,1.714285714,1.392857143,0.487179487,4.285714286,6.428571429,7.5,7.285714286,9.75,0.428571429,0.428571429,0.642857143,1.714285714,2.357142857,0.535714286,0.857142857,1.5,2.892857143,0.857142857,1.928571429,0.352644282
82518,V. Darida,Hertha BSC,Midfielder,171,right,888,0,4.628676471,7.241367949,8.346813725,13.42440099,0.416494845,0.018229167,0.15625,0.096354167,0.161458333,0.1171875,0.106770833,0.174479167,0.044270833,0.026041667,0.078125,0.114457831,0.195783133,0.129518072,0.108433735,0.123493976,0.21686747,0.030120482,0.024096386,0.057228916,0,0.152027027,0.152027027,0,0,0,0.152027027,0,0,0.405405405,0.202702703,0.202702703,0.202702703,0.70945946,0.101351351,0.202702703,0.405405406,0.214285714,0.785714286,0,0.066666667,0.033333333,0.075,0.116666667,0.1,0.091666667,0.15,0.125,0.116666667,0.025,0.008333333,0.091666667,0.912162162,4.662162162,1.722972973,2.128378378,1.925675676,0.4,5.371621622,8.209459459,9.932432432,7.905405405,7.398648649,0.608108108,0.506756757,2.22972973,2.736486486,2.331081081,2.837837838,1.418918919,2.22972973,2.837837838,2.128378378,2.432432432,0.454111666
83575,V. Chiriches,Napoli,Defender,184,right,313,0,7.925301205,9.027425248,15.11325301,14.91017202,0.755555556,0.003401361,0.129251701,0.241496599,0.105442177,0.078231293,0.180272109,0.170068027,0.017006803,0,0.020408163,0.008733624,0.519650655,0.27510917,0.004366812,0.11790393,0.074235808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287539936,0,0,0,1,0.058823529,0.058823529,0.235294118,0.058823529,0.058823529,0.235294118,0,0.058823529,0.235294118,0,0,0,1.725239617,5.463258786,0.862619808,0.287539936,0,0.52173913,5.750798722,31.0543131,33.06709265,33.64217252,24.44089457,1.725239617,0.575079872,10.92651757,5.17571885,9.776357827,5.17571885,4.313099042,3.738019169,6.900958466,12.07667732,4.025559105,0.555564275
83836,A. Maxim,Mainz 05,Midfielder,178,left,272,1,4.261904762,9.167045231,7.365079365,14.11371189,0.5,0,0.102272727,0.113636364,0.113636364,0.113636364,0.159090909,0.090909091,0.113636364,0.056818182,0.079545455,0.11827957,0.139784946,0.139784946,0.215053763,0.204301075,0.021505376,0.053763441,0.032258065,0.075268817,0,0,0,0,0.44117647,0,0.44117647,0,0,0.661764706,0.330882353,0,0.330882353,0.992647059,0.330882353,0.330882353,0,0.2,0.8,0,0.096774194,0.064516129,0.032258065,0.064516129,0.064516129,0.096774194,0.129032258,0.193548387,0.032258065,0.064516129,0.032258065,0.129032258,0.661764706,2.647058824,0.992647059,1.323529412,1.654411765,0.090909091,2.977941176,4.632352941,7.610294118,9.595588235,8.272058824,0,0.330882353,2.316176471,0.330882353,1.985294118,2.977941176,0.992647059,1.654411765,1.323529412,3.308823529,0.661764706,0.325885883
85113,A. Tosca,Benevento,Defender,181,left,450,0,6.622222222,8.486040023,10.85,14.0196738,0.665236052,0,0.293577982,0.220183486,0.059633028,0.252293578,0.036697248,0.02293578,0.041284404,0.018348624,0.004587156,0.625,0.079545455,0,0.25,0.011363636,0,0.034090909,0,0,0,0.3,0,0,0,0,0.3,0,0,1.2,0,0.2,0,0.2,0,0,0,1,0,0,0.333333333,0.090909091,0.121212121,0.272727273,0.03030303,0,0.090909091,0.03030303,0,0.03030303,0,0,2.8,4.6,0.6,1,0.4,0.6,3.2,15,14.8,16.2,14.6,0.6,0.6,3.8,3.2,4,2.6,2.6,3,3.2,3.6,3.2,0.5
85438,R. Beric,Saint-Etienne,Forward,188,right,592,5,1.963898917,4.365393797,2.61732852,6.401833077,0.288659794,0,0.076923077,0.128205128,0.179487179,0.08974359,0.153846154,0.153846154,0.064102564,0.025641026,0.076923077,0.044444444,0.066666667,0.055555556,0.144444444,0.144444444,0.177777778,0.1,0.211111111,0.055555556,0,0.253378378,0,0,0.253378378,0.253378378,0,0,0,0,0,0.304054054,0.152027027,0.304054054,0.45608108,0.760135135,0.608108109,0.071428571,0.785714286,0.142857143,0.036363636,0,0,0.090909091,0.072727273,0.127272727,0.181818182,0.072727273,0.127272727,0.054545455,0.109090909,0.127272727,0.152027027,1.824324324,0.608108108,1.52027027,2.128378378,0.25,3.344594595,4.712837838,2.432432432,1.672297297,3.648648649,0.304054054,0,0,1.824324324,0.912162162,0.456081081,0.608108108,1.064189189,0.608108108,0.152027027,1.672297297,0.183372821
86183,F. Roncaglia,Celta de Vigo,Defender,179,right,462,0,6.794117647,8.624789673,12.92857143,15.14238189,0.610942249,0,0.162162162,0.297297297,0.158783784,0.111486486,0.108108108,0.101351351,0.006756757,0.016891892,0.006756757,0.191666667,0.3125,0.325,0.05,0.041666667,0.075,0,0.004166667,0,0,0,0,0,0,0,0,0,0,0,0.38961039,0,0,0.194805195,0,0,0,0,1,0,0.1,0.26,0.08,0.18,0.08,0.14,0,0.08,0.04,0,0.04,0,1.753246753,5.454545455,2.142857143,1.168831169,0.194805195,0.8,6.623376623,16.75324675,17.72727273,18.50649351,14.61038961,0.974025974,1.168831169,8.181818182,2.922077922,4.285714286,3.311688312,3.116883117,2.337662338,6.233766234,7.207792208,3.311688312,0.464289548
86220,G. Mercado,Sevilla,Defender,180,right,941,0,5.194109772,8.460827104,7.609103079,11.59596041,0.564903846,0,0.053824363,0.266288952,0.274787535,0.02266289,0.056657224,0.223796034,0.008498584,0.005665722,0.059490085,0,0.192857143,0.489285714,0,0.032142857,0.210714286,0,0.007142857,0.067857143,0,0,0,0,0,0.191285866,0,0,0,0,0.573857598,0,0.191285866,0.095642933,0.191285866,0.191285866,0,0.2,0.2,0.6,0.008474576,0.101694915,0.254237288,0.016949153,0.093220339,0.313559322,0,0.042372881,0.144067797,0,0.025423729,0,2.19978746,6.790648247,2.486716259,1.912858661,1.052072264,0.674418605,6.408076514,10.61636557,9.564293305,11.38150903,9.277364506,0.095642933,0.095642933,2.773645058,2.19978746,2.486716259,1.625929862,1.625929862,1.052072264,2.008501594,2.964930925,2.391073326,0.382366333
86239,G. Carrillo,Leganes,Forward,191,right,420,2,1.649484536,4.553228268,2.639175258,6.683255815,0.274725275,0.014492754,0.086956522,0.086956522,0.057971014,0.188405797,0.15942029,0.144927536,0.101449275,0.072463768,0.072463768,0.076923077,0.025641026,0.038461538,0.179487179,0.217948718,0.166666667,0.076923077,0.192307692,0.025641026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214285714,1.714285715,0,0,0.222222222,0.777777778,0.02173913,0.02173913,0,0.065217391,0,0.108695652,0.195652174,0.130434783,0.239130435,0.065217391,0.130434783,0.02173913,0.642857143,3,0,1.071428571,1.285714286,0.430107527,12.42857143,3.642857143,3.642857143,3.214285714,3.857142857,0,0,0,0.857142857,1.285714286,0,0.214285714,0.214285714,1.285714286,0,0.642857143,0.211692205
86243,D. Zapata,Sampdoria,Forward,186,right,1159,9,2.061298077,4.898963986,3.248798077,8.615569457,0.251908397,0.01,0.085,0.065,0.06,0.2,0.195,0.125,0.075,0.085,0.075,0.081180812,0.014760148,0.055350554,0.195571956,0.180811808,0.121771218,0.092250923,0.151291513,0.10701107,0.493325889,0.328883927,0.164441962,0,0.657767854,0.493325889,0.164441962,0,0.328883927,0.155306299,0.698878343,0.543572045,0.854184642,0.310612596,0.621225195,0.931837791,0.465918896,0.466666667,0.3,0.233333333,0.024390244,0,0.008130081,0.073170732,0.024390244,0.097560976,0.154471545,0.178861789,0.113821138,0.056910569,0.146341463,0.12195122,0.776531493,1.320103538,0.388265746,2.251941329,1.630716135,0.358695652,5.125107852,3.882657463,3.494391717,3.649698016,5.591026747,0.155306299,0.232959448,0.621225194,1.475409836,1.630716135,0.543572045,0.931837791,1.164797239,1.08714409,0.698878343,1.164797239,0.286510621
86301,L. Castro,Chievo,Midfielder,182,right,1052,3,4.1563147,7.261895475,6.885093168,11.89915508,0.407821229,0.012019231,0.079326923,0.091346154,0.153846154,0.088942308,0.125,0.242788462,0.033653846,0.045673077,0.103365385,0.025641026,0.128205128,0.161538462,0.084615385,0.141025641,0.297435897,0.023076923,0.043589744,0.094871795,0,0.576541576,0.576541576,0.230616632,0,0.922466524,0.115308316,0.115308316,0.115308316,0.427756654,1.539923954,0.085551331,0.598859316,0.598859315,0.171102661,0.513307985,0.513307985,0.095238095,0.476190476,0.428571429,0.051282051,0.025641026,0.05982906,0.076923077,0.128205128,0.307692308,0.034188034,0.085470085,0.145299145,0.017094017,0.025641026,0.042735043,0.769961977,6.587452471,0.855513308,2.13878327,2.823193916,0.523809524,5.731939163,8.55513308,8.726235741,8.982889734,9.923954373,0.598859316,0.513307985,2.994296578,2.737642586,2.13878327,2.224334601,1.283269962,1.368821293,2.13878327,2.823193916,2.908745247,0.437933178
86307,L. Vietto,Valencia,Forward,173,right,351,1,3.590909091,7.276768215,6.814685315,12.0811842,0.315068493,0.016393443,0.057377049,0.106557377,0.057377049,0.172131148,0.12295082,0.12295082,0.12295082,0.106557377,0.114754098,0.05785124,0.090909091,0.049586777,0.198347107,0.20661157,0.107438017,0.115702479,0.074380165,0.099173554,0.769230768,0,0,0,0.769230768,0,0,0,0,0.256410256,0.256410256,0.256410256,0.256410256,0.512820513,0,0.512820513,0.256410256,0.2,0.6,0.2,0.024390244,0.024390244,0.024390244,0.073170732,0.12195122,0.024390244,0.146341463,0.073170732,0.219512195,0.097560976,0.073170732,0.097560976,0.512820513,2.307692308,1.538461538,2.564102564,3.846153846,0.428571429,2.564102564,6.666666667,7.435897436,8.461538462,12.30769231,0.256410256,0.769230769,1.282051282,2.307692308,1.538461538,0.769230769,1.538461538,2.307692308,1.025641026,1.282051282,4.102564103,0.401244858
86308,C. Yacob,0,Midfielder,181,right,295,0,5.139534884,8.169645046,9.170542636,13.19333875,0.460526316,0,0.170542636,0.240310078,0.147286822,0.108527132,0.093023256,0.147286822,0.015503876,0,0.031007752,0.171052632,0.302631579,0.131578947,0.065789474,0.210526316,0.118421053,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305084746,0,0,0.305084746,0,0,0,0,1,0,0.027027027,0.162162162,0.054054054,0.135135135,0.108108108,0.351351351,0.054054054,0.027027027,0.081081081,0,0,0,2.745762712,9.762711864,3.050847458,1.220338983,2.13559322,0.391304348,8.237288136,9.762711864,10.06779661,7.627118644,5.186440678,0.915254237,0,3.050847458,1.830508475,1.525423729,2.440677966,1.220338983,2.13559322,2.745762712,2.745762712,0.610169492,0.447088914
86309,B. Zuculini,0,Midfielder,178,right,682,2,4.878424658,7.532476074,8.520547945,12.70902446,0.583832335,0.007067138,0.173144876,0.141342756,0.16254417,0.134275618,0.084805654,0.183745583,0.017667845,0.003533569,0.060070671,0.141414141,0.358585859,0.146464646,0.065656566,0.095959596,0.161616162,0,0.01010101,0.02020202,0,0,0,0.131964809,0,0.131964809,0,0,0,0,0.131964809,0,0.131964809,0.131964809,0.131964809,0.395894428,0,0,0.4,0.6,0.10619469,0.03539823,0.10619469,0.185840708,0.212389381,0.14159292,0.053097345,0.079646018,0.061946903,0,0.017699115,0,0.659824047,6.598240469,3.563049853,2.24340176,1.187683284,0.326086957,5.674486804,9.105571848,10.16129032,7.258064516,5.938416422,0.527859238,0.263929619,2.903225806,2.639296188,1.319648094,1.583577713,1.451612903,1.319648094,1.979472141,3.035190616,1.715542522,0.3792521
86325,Ramiro Funes Mori,Villarreal,Defender,186,left,58,0,6.153846154,10.72122715,7.876923077,12.74817106,0.5,0,0.206896552,0.310344828,0.034482759,0.172413793,0.103448276,0.034482759,0.068965517,0,0,0.55,0.2,0,0.15,0.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285714286,0,0,0.285714286,0.285714286,0,0,0,0,0,0,0.142857143,4.655172414,7.75862069,0,3.103448276,1.551724138,0.636363636,15.51724138,10.86206897,13.96551724,12.4137931,10.86206897,0,1.551724138,1.551724138,3.103448276,1.551724138,3.103448276,0,1.551724138,3.103448276,0,4.655172414,0.6
86328,G. Pezzella,Fiorentina,Defender,186,right,1422,0,5.890381895,8.34177955,11.12800566,14.16423311,0.639013453,0,0.105882353,0.277124183,0.241830065,0.052287582,0.079738562,0.168627451,0.003921569,0.010457516,0.015686275,0.015544041,0.371329879,0.450777202,0.005181347,0.046632124,0.103626943,0.001727116,0.003454231,0.001727116,0,0,0.126582278,0.063291139,0,0.063291139,0,0,0,0,0.126582278,0,0,0.253164557,0.316455696,0.253164557,0.189873418,0.0625,0.3125,0.625,0.018404908,0.116564417,0.110429448,0.061349693,0.18404908,0.26993865,0.024539877,0.055214724,0.085889571,0.012269939,0.049079755,0.012269939,3.481012658,6.392405063,2.341772152,1.772151899,0.886075949,0.638888889,9.303797468,16.01265823,17.15189873,15.3164557,10.88607595,0.632911392,0.253164557,5.379746835,2.848101266,4.303797468,2.658227848,1.582278481,1.708860759,4.683544304,4.620253165,2.025316456,0.435732679
86338,L. Ocampos,Olympique Marseille,Forward,187,right,1204,6,2.515060241,5.799564539,3.484939759,8.436864197,0.381381381,0.007380074,0.191881919,0.077490775,0.040590406,0.247232472,0.077490775,0.073800738,0.121771218,0.04797048,0.077490775,0.163009404,0.021943574,0.040752351,0.319749216,0.084639498,0.068965517,0.141065831,0.112852665,0.047021944,0.23493118,0,0.23493118,0.822259136,0.117465592,0.469862364,0.587327956,0.352396772,0.352396772,0.299003322,0.224252492,0.747508306,0.299003322,0.822259136,0.523255814,1.046511628,0.224252492,0.171428571,0.714285714,0.114285714,0.184782609,0.010869565,0.010869565,0.22826087,0.059782609,0.038043478,0.222826087,0.043478261,0.016304348,0.086956522,0.070652174,0.027173913,0.598006645,4.709302326,2.541528239,0.822259136,2.242524917,0.283333333,4.410299003,5.456810631,5.008305648,5.606312292,8.372093023,0,0.299003322,0.747508306,1.868770764,2.093023256,1.046511628,0.971760797,1.719269103,1.569767442,0.598006645,2.317275748,0.310164664
86366,J. Palomino,Atalanta,Defender,188,left,850,1,5.06340819,7.860637689,11.12681638,14.68855805,0.679245283,0.002724796,0.288828338,0.179836512,0.14986376,0.188010899,0.049046322,0.059945504,0.029972752,0.008174387,0.002724796,0.320754717,0.441509434,0.022641509,0.139622642,0.064150943,0.003773585,0.00754717,0,0,0.247058823,0,0.123529412,0.370588235,0,0,0,0,0,0.211764706,0,0,0,0,0.105882353,0.529411765,0,0.5,0.166666667,0.333333333,0.15037594,0.105263158,0.067669173,0.157894737,0.180451128,0.142857143,0.067669173,0.082706767,0.015037594,0,0,0.030075188,2.647058824,7.623529412,3.282352941,1.905882353,0.952941176,0.638888889,6.035294118,13.34117647,14.18823529,14.18823529,8.470588235,0.211764706,0.105882353,2.011764706,1.588235294,3.494117647,2.011764706,1.270588235,0.741176471,3.6,1.905882353,1.164705882,0.375657985
86486,G. Poblete,Metz,Midfielder,173,right,436,0,5.415816327,7.809958548,10.23979592,14.81923986,0.545833333,0,0.174311927,0.142201835,0.110091743,0.211009174,0.114678899,0.114678899,0.027522936,0.013761468,0.041284404,0.195530726,0.25698324,0.05027933,0.251396648,0.12849162,0.100558659,0,0.005586592,0.011173184,0.464449541,0.928899083,0,0,0.232224771,0,0,0,0,0,0.206422018,0,0,0.206422018,0,0,0,0,1,0,0.084507042,0.028169014,0.056338028,0.169014085,0.183098592,0.14084507,0.14084507,0.112676056,0.056338028,0,0,0.028169014,0.412844037,3.096330275,3.71559633,1.651376147,2.270642202,0.454545455,3.096330275,15.06880734,14.6559633,12.79816514,10.73394495,1.651376147,0.412844037,5.366972477,3.71559633,3.509174312,2.47706422,2.683486239,2.47706422,3.302752294,4.95412844,2.889908257,0.453082757
86489,L. Alario,Bayer Leverkusen,Forward,178,right,745,3,2.013618677,4.661004223,2.943579767,6.944694332,0.296511628,0.007352941,0.095588235,0.117647059,0.095588235,0.161764706,0.095588235,0.235294118,0.051470588,0.029411765,0.080882353,0.064935065,0.032467532,0.071428571,0.116883117,0.201298701,0.188311688,0.051948052,0.220779221,0.051948052,0.573825503,0.191275167,0.573825503,0,0.191275167,0.191275167,0,0.382550336,0,0.120805369,0.120805369,0.120805369,0.120805369,0.604026845,0.845637583,1.570469797,0.241610738,0.222222222,0.296296296,0.481481481,0.013888889,0,0.027777778,0.069444444,0.111111111,0.097222222,0.125,0.222222222,0.111111111,0.027777778,0.125,0.069444444,0.483221477,1.208053691,0.604026846,1.932885906,1.32885906,0.366666667,6.040268456,6.402684564,4.469798658,3.744966443,4.590604027,0.241610738,0.120805369,0.362416107,0.966442953,1.570469799,0.483221477,0.604026846,0.724832215,0.604026846,0.241610738,1.087248322,0.251955782
86517,P. De Blasis,Mainz 05,Forward,165,right,636,0,4.529850746,8.210265103,7.149253731,13.74140749,0.376425856,0.019704433,0.206896552,0.078817734,0.073891626,0.157635468,0.133004926,0.064039409,0.083743842,0.068965517,0.068965517,0.165829146,0.090452261,0.040201005,0.351758794,0.140703518,0.060301508,0.100502513,0.035175879,0.015075377,0.471698113,0,0,0,0,0,0.235849056,0,0,0.424528302,0.141509434,0.141509434,0.283018868,0.424528302,0.283018868,0.283018868,0.141509434,0.25,0.375,0.375,0.13253012,0.036144578,0.024096386,0.144578313,0.096385542,0.120481928,0.228915663,0.036144578,0.036144578,0.048192771,0.012048193,0.084337349,1.273584906,2.971698113,1.132075472,2.122641509,2.122641509,0.319148936,5.235849057,5.377358491,7.216981132,8.066037736,9.339622642,0.283018868,0.141509434,1.698113208,2.122641509,1.132075472,1.556603774,1.981132075,1.839622642,1.556603774,2.405660377,2.688679245,0.354078425
86623,A. Fernandez,0,Midfielder,177,right,66,0,4.689189189,7.263958081,7.864864865,11.52165837,0.386363636,0,0.257142857,0.2,0.142857143,0.142857143,0.171428571,0.028571429,0,0,0.028571429,0.3,0.366666667,0,0.266666667,0.033333333,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.363636364,0,0,0,0,1,0,0,0,0,0.6,0.1,0,0.1,0,0.2,0,0,0,0,5.454545455,1.363636364,2.727272727,2.727272727,0.285714286,5.454545455,6.818181818,15,12.27272727,9.545454545,0,0,0,2.727272727,0,6.818181818,1.363636364,2.727272727,2.727272727,0,4.090909091,0.517351501
86716,M. Dos Santos,Leganes,Defender,182,right,529,0,4.974025974,9.431355322,7.516233766,12.43103697,0.549668874,0,0.23015873,0.277777778,0.174603175,0.023809524,0.063492063,0.126984127,0.007936508,0.023809524,0.023809524,0.1375,0.375,0.375,0.0375,0.025,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170132325,0,0,1,0.071428571,0.214285714,0.157142857,0.114285714,0.128571429,0.185714286,0.028571429,0.042857143,0.057142857,0,0,0,3.232514178,6.29489603,2.381852552,1.701323251,0.170132325,0.518518519,5.274102079,4.253308129,3.402646503,5.61436673,4.933837429,0.170132325,0.34026465,1.701323251,0.510396975,0.680529301,0.680529301,0.510396975,0.510396975,0.850661626,1.531190926,0.680529301,0.313404034
86828,G. Pizarro,Sevilla,Midfielder,186,right,791,1,5.867881549,7.936943213,10.99316629,13.20187778,0.589565217,0.001945525,0.210116732,0.159533074,0.142023346,0.188715953,0.101167315,0.116731518,0.021400778,0.009727626,0.011673152,0.126829268,0.380487805,0.102439024,0.129268293,0.158536585,0.080487805,0.007317073,0.007317073,0.007317073,0.682680152,0,0,0,0.227560051,0,0,0,0,0,0,0.227560051,0.113780025,0.455120102,0.113780026,0.113780026,0,0.166666667,0.5,0.333333333,0.095238095,0.087301587,0.063492063,0.19047619,0.142857143,0.206349206,0.055555556,0.079365079,0.071428571,0,0.007936508,0,1.365360303,5.80278129,2.16182048,2.16182048,0.796460177,0.628571429,6.257901391,18.65992415,20.2528445,18.20480405,13.76738306,0.910240202,0.568900126,7.509481669,3.86852086,4.892541087,4.664981037,2.730720607,2.844500632,5.006321113,7.623261694,3.982300885,0.513387998
89186,P. Dybala,Juventus,Forward,177,left,1239,5,4.315656566,6.539661177,8.61952862,13.7269076,0.362670713,0.02443281,0.092495637,0.113438045,0.097731239,0.129144852,0.148342059,0.167539267,0.057591623,0.076788831,0.078534031,0.038720539,0.070707071,0.144781145,0.106060606,0.218855219,0.252525253,0.045454545,0.065656566,0.057239057,0.198429104,0.297643656,0.396858207,0.099214552,0.694501859,1.28978917,0,0.595287307,0.496072759,0.363196126,0.508474576,0.435835351,0.072639225,1.743341403,0.508474575,0.217917674,0.290556901,0.894736842,0.078947368,0.026315789,0,0,0.057471264,0.08045977,0.057471264,0.16091954,0.126436782,0.149425287,0.172413793,0.08045977,0.057471264,0.057471264,0,1.598062954,0.653753027,1.016949153,1.670702179,0.1,1.089588378,13.94673123,14.52784504,16.77966102,19.53995157,0.508474576,0.435835351,2.978208232,3.486682809,2.542372881,2.10653753,1.81598063,2.905569007,2.469733656,3.486682809,3.486682809,0.478285521
