playerId,shortName,team,position,height,foot,minutesPlayed,goals,X_pass_mean,X_pass_std,Y_pass_mean,Y_pass_std,forward_passes,smart_passes,pass_end_z1,pass_end_z2,pass_end_z3,pass_end_z4,pass_end_z5,pass_end_z6,pass_end_z7,pass_end_z8,pass_end_z9,pass_reception_z1,pass_reception_z2,pass_reception_z3,pass_reception_z4,pass_reception_z5,pass_reception_z6,pass_reception_z7,pass_reception_z8,pass_reception_z9,dribble_z1,dribble_z2,dribble_z3,dribble_z4,dribble_z5,dribble_z6,dribble_z7,dribble_z8,dribble_z9,cross_z1,cross_z2,cross_z3,cross_z4,shot_z1,shot_z2,shot_z3,shot_z4,shot_wleft,shot_wright,shot_whead,defense_z1,defense_z2,defense_z3,defense_z4,defense_z5,defense_z6,defense_z7,defense_z8,defense_z9,defense_z10,defense_z11,defense_z12,clearances_per90,interceptions_per90,tackles_per90,loose_ball_won_per90,final_third_recovery_per90,air_success,headers_per90,ABCD,BACD,BCAD,BCDA,ABAB,BABA,ABAC,BABC,BCBA,ABCA,BACB,BCAB,ABCB,BACA,BCAC,flow_centrality
9097,L. Dunk,Brighton & Hove Albion,Defender,192,right,1710,1,5.956325301,10.25733207,11.99472892,17.48421536,0.587696335,0.001569859,0.277864992,0.266875981,0.139717425,0.133437991,0.050235479,0.037676609,0.031397174,0.007849294,0.026687598,0.675213675,0.22008547,0.006410256,0.070512821,0.008547009,0,0.006410256,0.008547009,0.004273504,0.135338346,0.203007519,0,0.067669173,0.067669173,0,0,0,0,0.157894737,0.105263158,0,0,0.157894737,0.157894737,0.315789474,0,0.083333333,0.5,0.416666667,0.154255319,0.276595745,0.031914894,0.223404255,0.14893617,0.031914894,0.079787234,0.010638298,0.005319149,0.005319149,0.026595745,0.005319149,3.631578947,6.210526316,2.052631579,2.473684211,0.473684211,0.54,6.631578947,9.368421053,9.684210526,10.21052632,8.263157895,0.421052632,0.368421053,3.263157895,1.052631579,1.894736842,1.105263158,1.052631579,1.157894737,2.421052632,3.421052632,1.105263158,0.367000076
9123,A. Barnes,Burnley,Forward,186,right,1404,6,1.559108527,4.651626373,2.386627907,7.15158956,0.314606742,0.011235955,0.106741573,0.056179775,0.050561798,0.157303371,0.134831461,0.129213483,0.112359551,0.073033708,0.112359551,0.057761733,0.050541516,0.0433213,0.162454874,0.19133574,0.162454874,0.064981949,0.173285199,0.093862816,0,0,0.170940171,0.341880342,0.170940171,0.341880342,0,0,0,0.128205128,0.512820513,0.128205128,0.192307692,0.705128205,0.384615385,0.76923077,0.576923076,0.315789474,0.473684211,0.210526316,0.022988506,0.011494253,0.005747126,0.074712644,0.040229885,0.068965517,0.16091954,0.086206897,0.189655172,0.091954023,0.172413793,0.074712644,0.641025641,1.987179487,0.641025641,2.564102564,2.692307692,0.189300412,6.987179487,2.628205128,2.948717949,2.884615385,2.5,0.064102564,0.064102564,0.064102564,0.320512821,0.576923077,0.384615385,0.576923077,0.769230769,0.256410256,0.128205128,0.128205128,0.257697489
9127,S. Vokes,Burnley,Forward,188,right,668,3,0.931182796,3.106513544,2.105376344,6.382869814,0.32,0,0.125,0.055555556,0.097222222,0.152777778,0.111111111,0.166666667,0.055555556,0.097222222,0.055555556,0.039370079,0.070866142,0.062992126,0.173228346,0.220472441,0.165354331,0.023622047,0.204724409,0.039370079,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13473054,0.404191617,1.751497006,0.538922154,0.095238095,0.238095238,0.666666667,0.016129032,0,0,0.064516129,0.112903226,0.048387097,0.14516129,0.129032258,0.112903226,0.064516129,0.14516129,0.161290323,0.808383234,1.482035928,0.269461078,2.020958084,2.020958084,0.491891892,16.84131737,1.751497006,1.347305389,1.751497006,2.155688623,0,0,0.269461078,0.538922156,0.538922156,0,0.404191617,0.269461078,0.269461078,0.404191617,0.134730539,0.279634097
9164,C. Taylor,Burnley,Defender,185,left,679,0,4.93373494,9.653432501,5.937751004,11.6044006,0.422131148,0,0.333333333,0.186440678,0.005649718,0.237288136,0.028248588,0.005649718,0.107344633,0.050847458,0.011299435,0.515923567,0.006369427,0.006369427,0.305732484,0.006369427,0,0.159235669,0,0,0.583210604,0,0,0.291605302,0,0,0.583210604,0,0,1.590574374,0,0.927835052,0,0,0,0,0,0,0,0,0.388888889,0.055555556,0.018518519,0.240740741,0,0,0.277777778,0.018518519,0,0,0,0,1.723122239,7.157584683,0.795287187,1.325478645,0.662739323,0.583333333,6.097201767,8.350515464,6.627393225,4.374079529,5.434462445,0,0,0.662739323,0.795287187,1.325478645,0.662739323,0.530191458,1.45802651,1.325478645,0.662739323,1.192930781,0.394015756
9179,N. Wells,0,Forward,174,right,9,0,1.137931034,3.226277576,4.344827586,11.66274858,0.25,0,0.142857143,0,0,0.142857143,0.142857143,0.142857143,0,0,0.285714286,0.166666667,0,0.166666667,0.333333333,0,0,0.166666667,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,1,0,0,0,0,0.166666667,0,0,0.166666667,0,0.166666667,0.333333333,0,0.166666667,0,0,10,0,10,0,20,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
9194,Y. Bolasie,0,Midfielder,185,right,210,0,2.526627219,6.362151,3.485207101,10.256883,0.157142857,0.026315789,0.210526316,0.052631579,0.026315789,0.236842105,0.078947368,0.131578947,0.184210526,0.052631579,0.026315789,0.092592593,0.018518519,0,0.388888889,0.018518519,0.12962963,0.166666667,0.074074074,0.111111111,0,0,0.857142857,0,0,0,1.714285714,0,0,4.714285714,1.714285714,0.857142857,0,0.857142857,0,0,0,0,1,0,0.111111111,0,0,0.222222222,0.055555556,0.055555556,0.111111111,0.055555556,0,0.222222222,0.055555556,0.111111111,0.857142857,2.142857143,0.857142857,0.428571429,2.142857143,0.230769231,3.428571429,5.142857143,5.142857143,5.571428571,11.14285714,0,0,0,0.428571429,0.428571429,0.857142857,1.714285714,0.857142857,0.428571429,0.857142857,1.285714286,0.330515637
9206,C. Wood,Burnley,Forward,191,right,1084,3,1.659693166,4.168410923,2.555090656,6.958082186,0.269406393,0,0.076923077,0.051282051,0.102564103,0.198717949,0.108974359,0.185897436,0.08974359,0.044871795,0.115384615,0.043062201,0.086124402,0.052631579,0.138755981,0.220095694,0.153110048,0.110047847,0.133971292,0.062200957,0,0,0,0,0,0.166051661,0,0.166051661,0,0.166051661,0,0.08302583,0.249077491,0.332103321,0.415129151,0.913284133,0.415129151,0.24,0.36,0.4,0,0.008403361,0,0.067226891,0.058823529,0.092436975,0.193277311,0.100840336,0.159663866,0.084033613,0.151260504,0.084033613,0.415129151,1.079335793,0.08302583,2.656826568,2.158671587,0.379746835,9.963099631,3.07195572,3.32103321,3.404059041,3.570110701,0,0,0.08302583,0.581180812,1.079335793,0.249077491,0.830258303,0.581180812,0.415129151,0.249077491,0.415129151,0.295578609
9227,M. Ritchie,Newcastle United,Midfielder,173,left,1049,1,3.314285714,6.564214544,5.310559006,11.44988867,0.359459459,0.022641509,0.045283019,0.105660377,0.2,0.033962264,0.086792453,0.211320755,0.056603774,0.098113208,0.132075472,0.0234375,0.04296875,0.22265625,0.046875,0.05859375,0.34375,0.046875,0.0390625,0.17578125,0,0,0.15729266,0.15729266,0,0.15729266,0.15729266,0,0.314585319,0.857959962,2.144899905,0.428979981,0.171591992,1.201143947,0.171591993,0.171591993,0.085795996,0.789473684,0.157894737,0.052631579,0.072463768,0.02173913,0.202898551,0.057971014,0.036231884,0.231884058,0.014492754,0.072463768,0.173913043,0.02173913,0.028985507,0.065217391,1.286939943,4.204003813,1.029551954,1.372735939,2.316491897,0.347826087,2.91706387,4.032411821,4.804575786,5.490943756,7.20686368,0.343183985,0.257387989,1.544327931,1.458531935,1.201143947,0.686367969,0.343183985,1.201143947,1.11534795,2.230695901,1.630123928,0.352944219
9277,S. Cook,AFC Bournemouth,Defender,185,right,1209,1,5.060538117,8.654791848,9.956278027,14.42653493,0.611881188,0.002506266,0.147869674,0.213032581,0.303258145,0.050125313,0.037593985,0.162907268,0.005012531,0.015037594,0.030075188,0.031468531,0.384615385,0.440559441,0.01048951,0.038461538,0.073426573,0.003496503,0.013986014,0.003496503,0,0,0,0,0,0,0,0,0,0,0.074441687,0,0,0.148883375,0.223325062,0.074441687,0,0.166666667,0.5,0.333333333,0.073684211,0.168421053,0.126315789,0.042105263,0.178947368,0.252631579,0.010526316,0.073684211,0.031578947,0,0.031578947,0.010526316,4.094292804,8.263027295,0.893300248,1.488833747,0.372208437,0.597826087,10.34739454,7.816377171,8.858560794,9.007444169,6.476426799,0.148883375,0.297766749,1.861042184,0.446650124,1.637717122,1.042183623,0.818858561,0.521091811,2.605459057,1.935483871,0.372208437,0.343499127
9279,S. Francis,AFC Bournemouth,Defender,191,right,1474,0,5.572340426,9.779583652,8.30141844,13.77753124,0.51511335,0,0.063209076,0.179902755,0.325769854,0.012965964,0.053484603,0.207455429,0.009724473,0.038897893,0.071312804,0.001960784,0.076470588,0.603921569,0.001960784,0.005882353,0.209803922,0,0.003921569,0.096078431,0,0,0.091587517,0,0,0.091587517,0,0,0.183175034,0,2.259158752,0.061058345,0.427408412,0.183175034,0,0.122116689,0.061058345,0.166666667,0.5,0.333333333,0.006535948,0.08496732,0.346405229,0.006535948,0.026143791,0.254901961,0.013071895,0.039215686,0.189542484,0,0,0.032679739,3.480325645,7.327001357,1.526458616,1.404341927,0.854816825,0.641509434,10.807327,10.2578019,9.464043419,10.07462687,10.2578019,0.122116689,0.366350068,2.259158752,1.831750339,1.770691995,1.282225237,1.526458616,0.976933514,2.50339213,2.808683853,2.075983718,0.449726241
9280,S. Malone,0,Defender,189,left,512,0,4.542910448,8.907102391,6.677238806,12.40509108,0.411552347,0.004830918,0.173913043,0.120772947,0.014492754,0.304347826,0.09178744,0.014492754,0.164251208,0.028985507,0.019323671,0.306532663,0.025125628,0,0.371859296,0.015075377,0,0.266331658,0.010050251,0.005025126,0,0,0,1.120605469,0,0,1.494140625,0,0.373535156,3.515625,0,2.109375,0,0.52734375,0.3515625,0.17578125,0,0.666666667,0.333333333,0,0.31147541,0.032786885,0.016393443,0.459016393,0.016393443,0,0.131147541,0,0,0.016393443,0.016393443,0,2.28515625,6.6796875,1.93359375,1.23046875,1.58203125,0.526315789,4.921875,10.01953125,10.37109375,9.4921875,11.953125,0.17578125,0.703125,1.7578125,3.1640625,2.28515625,1.23046875,0.87890625,1.93359375,3.33984375,1.93359375,3.515625,0.42328366
9283,H. Arter,0,Midfielder,178,right,551,1,5.816933638,8.432592228,11.60869565,14.5312134,0.528169014,0.007905138,0.166007905,0.146245059,0.138339921,0.110671937,0.102766798,0.185770751,0.043478261,0.015810277,0.055335968,0.182692308,0.206730769,0.125,0.110576923,0.230769231,0.120192308,0.004807692,0.004807692,0.014423077,0,0,0,0.653357532,0,0,0,0,0,0,0.163339383,0,0,0.816696915,0,0,0,0.8,0.2,0,0.057692308,0.057692308,0.096153846,0.211538462,0.076923077,0.192307692,0.076923077,0.076923077,0.134615385,0,0,0.019230769,0.490018149,3.593466425,1.470054446,1.306715064,1.960072595,0.2,1.633393829,10.45372051,14.21052632,13.23049002,11.10707804,0.326678766,0.163339383,3.756805808,2.450090744,3.103448276,2.450090744,2.123411978,2.450090744,3.430127042,2.77676951,2.450090744,0.448684635
9285,C. Daniels,AFC Bournemouth,Defender,178,left,1508,1,4.614854518,8.198835158,5.808575804,9.841586015,0.415172414,0.005415162,0.366425993,0.088447653,0.001805054,0.277978339,0.05234657,0.007220217,0.129963899,0.028880866,0.010830325,0.474206349,0.001984127,0,0.357142857,0.001984127,0,0.160714286,0.001984127,0.001984127,0.557029178,0,0,0.092838196,0,0,0.185676392,0,0,2.208222812,0,0.775862069,0,0.358090185,0.059681698,0,0,1,0,0,0.341666667,0.075,0.008333333,0.3,0.008333333,0,0.15,0.025,0,0.075,0.016666667,0,2.029177719,4.774535809,1.074270557,1.25331565,1.312997347,0.490909091,4.177718833,10.20557029,8.474801061,6.445623342,8.952254642,0.775862069,0.716180371,1.49204244,4.058355438,2.029177719,1.49204244,1.014588859,1.611405836,1.850132626,1.790450928,4.356763926,0.435664447
9293,M. Pugh,AFC Bournemouth,Midfielder,180,right,475,0,4.386792453,7.130423951,5.433962264,9.649183376,0.385964912,0.021621622,0.221621622,0.07027027,0.021621622,0.286486486,0.064864865,0.027027027,0.237837838,0.032432432,0.016216216,0.268421053,0.026315789,0,0.347368421,0.052631579,0.005263158,0.242105263,0.057894737,0,0,0,0,0.505263157,0,0.505263157,0.505263157,0,0,1.136842105,0,1.326315789,0,0.757894736,1.136842106,0.378947369,0,0.166666667,0.583333333,0.25,0.1,0,0.05,0.375,0.05,0,0.15,0.05,0.025,0.1,0.1,0,0.568421053,3.031578947,0.378947368,1.326315789,1.515789474,0.277777778,4.357894737,6.821052632,4.736842105,5.494736842,10.61052632,1.136842105,0.947368421,3.410526316,4.926315789,1.136842105,0.947368421,1.515789474,1.894736842,1.894736842,4.736842105,4.926315789,0.4034879
9380,J. Stones,Manchester City,Defender,188,right,470,0,8.033333333,7.988094109,18.61296296,15.74766875,0.794642857,0,0.143835616,0.276255708,0.226027397,0.070776256,0.093607306,0.141552511,0.006849315,0,0.006849315,0.05,0.45,0.329411765,0.008823529,0.085294118,0.070588235,0.002941176,0.002941176,0,0.191489362,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191489361,0.382978724,0,0.333333333,0,0.666666667,0.296296296,0.148148148,0.111111111,0,0.185185185,0.074074074,0.074074074,0.074074074,0.037037037,0,0,0,1.531914894,5.553191489,0.957446809,0.574468085,0,0.857142857,5.936170213,32.55319149,34.08510638,32.36170213,18.95744681,2.106382979,2.29787234,12.63829787,6.127659574,13.0212766,5.361702128,5.361702128,3.638297872,11.68085106,11.10638298,5.936170213,0.555696321
9403,C. Cathcart,Watford,Defender,188,right,360,0,6.544680851,10.30979139,11.61276596,15.53157271,0.598684211,0,0.203252033,0.227642276,0.243902439,0.105691057,0.040650407,0.130081301,0.008130081,0.016260163,0.008130081,0.4,0.311111111,0.2,0.022222222,0.022222222,0.044444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0.5,0.5,0.142857143,0.19047619,0.095238095,0,0.238095238,0.19047619,0.095238095,0.047619048,0,0,0,0,5,8,2,1,0.25,0.411764706,6.75,9,8.75,8.5,7.75,0.25,0.25,2,2.75,3.25,0.5,1.75,1,2,1.75,3,0.333459349
9414,M. Phillips,West Bromwich Albion,Midfielder,185,right,1164,1,2.827838828,6.646572482,3.763125763,9.524774439,0.275362319,0.013157895,0.021929825,0.039473684,0.25877193,0.021929825,0.070175439,0.289473684,0.039473684,0.087719298,0.109649123,0.030651341,0.022988506,0.22605364,0.030651341,0.022988506,0.398467433,0.038314176,0.026819923,0.203065134,0,0,0.751718214,0.150343644,0,0.451030929,0.150343644,0,1.052405499,0.154639175,3.788659794,0.386597938,1.62371134,0.618556701,0.231958763,0,0.231958763,0.357142857,0.642857143,0,0.023809524,0.047619048,0.202380952,0.035714286,0.011904762,0.214285714,0.035714286,0.011904762,0.214285714,0.011904762,0.023809524,0.166666667,0.773195876,3.015463918,0.541237113,0.850515464,0.541237113,0.382978723,3.943298969,2.860824742,3.479381443,3.556701031,5.257731959,0.386597938,0.231958763,0.541237113,1.391752577,1.391752577,1.082474227,0.850515464,0.850515464,0.773195876,0.927835052,2.010309278,0.312761151
9419,T. Ince,Stoke City,Midfielder,178,left,1299,2,3.946517413,7.125690655,6.152985075,10.80358912,0.386842105,0.00952381,0.13015873,0.13015873,0.114285714,0.165079365,0.063492063,0.13968254,0.101587302,0.044444444,0.073015873,0.113496933,0.116564417,0.09202454,0.156441718,0.13803681,0.162576687,0.070552147,0.067484663,0.082822086,0.514681624,0,0,0.257340812,0.257340812,0.386011217,0.128670405,0,0.257340812,0.831408776,0.346420323,0.484988453,0.138568129,1.108545034,0.346420324,0.346420324,0.692840647,0.833333333,0.111111111,0.055555556,0.088235294,0.009803922,0.029411765,0.137254902,0.078431373,0.058823529,0.098039216,0.12745098,0.12745098,0.078431373,0.058823529,0.107843137,0.277136259,1.732101617,0.831408776,0.969976905,1.732101617,0.28125,2.07852194,6.581986143,5.750577367,6.581986143,6.997690531,0.415704388,0.069284065,1.454965358,1.662817552,1.939953811,0.277136259,1.177829099,1.247113164,1.870669746,1.801385681,1.454965358,0.274586483
9433,J. Tarkowski,Burnley,Defender,191,right,1980,0,6.260677467,10.40214677,9.046391753,14.78153555,0.590361446,0,0.188870152,0.279932546,0.192242833,0.087689713,0.067453626,0.10623946,0.018549747,0.016863406,0.011804384,0.176056338,0.441314554,0.328638498,0.004694836,0.011737089,0.023474178,0.002347418,0.011737089,0,0.090909091,0.045454545,0,0,0,0,0,0,0,0.045454545,0.045454545,0,0.045454545,0,0.090909091,0.227272728,0.136363637,0,0.2,0.8,0.06122449,0.204081633,0.153061224,0.096938776,0.153061224,0.158163265,0.035714286,0.035714286,0.030612245,0.010204082,0.045918367,0.015306122,3.045454545,7.090909091,1.909090909,1.727272727,0.272727273,0.634285714,10.04545455,7.454545455,6.681818182,7.727272727,6.772727273,0.318181818,0.272727273,1.454545455,1.454545455,2.181818182,1.136363636,1.136363636,1.045454545,1.954545455,1.818181818,1.318181818,0.335802785
9532,S. Berahino,Stoke City,Forward,180,right,154,0,2.25,7.352184835,2.416666667,8.605825009,0.121212121,0,0.041666667,0.041666667,0.041666667,0.25,0.208333333,0.083333333,0.125,0,0.083333333,0.074074074,0,0,0.222222222,0.111111111,0.222222222,0.111111111,0.222222222,0.037037037,0,0,0,1.168831169,0,0,0,0,0,0,0,0,0.584415584,1.168831169,1.168831169,0,0,0.25,0.75,0,0.047619048,0,0,0.095238095,0.047619048,0.047619048,0.142857143,0.19047619,0.238095238,0.047619048,0.095238095,0.047619048,0.584415584,1.168831169,0.584415584,1.753246753,1.168831169,0.2,5.844155844,3.506493506,1.753246753,2.337662338,2.337662338,0,0.584415584,0.584415584,0.584415584,0.584415584,0.584415584,0.584415584,0,0.584415584,0,1.168831169,0.158706885
9622,L. Rosenior,0,Defender,178,right,72,0,4.787234043,8.508144871,4.978723404,8.281696323,0.56,0,0,0.166666667,0.166666667,0,0.111111111,0.444444444,0,0,0.111111111,0,0,0.476190476,0,0,0.380952381,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0.166666667,0,0,0.333333333,0,0.166666667,0,0,0,0.166666667,0,2.5,1.25,0,0,0.666666667,3.75,6.25,6.25,6.25,13.75,0,0,0,5,2.5,0,1.25,3.75,3.75,0,5,0.393356643
9623,R. Brady,Burnley,Midfielder,175,left,739,0,3.526220615,8.005870785,4.790235081,11.01165944,0.33203125,0.029411765,0.182352941,0.041176471,0.070588235,0.223529412,0.070588235,0.123529412,0.111764706,0.1,0.029411765,0.165714286,0.057142857,0.045714286,0.28,0.062857143,0.171428571,0.137142857,0.011428571,0.068571429,0.139184226,0,0.278368452,0.278368452,0,0,0,0.139184226,0,1.705006766,0.608930988,0.608930988,0.121786198,0.48714479,0.243572395,0.121786197,0.243572395,0.777777778,0.111111111,0.111111111,0.178571429,0.011904762,0.107142857,0.214285714,0.023809524,0.05952381,0.119047619,0.023809524,0.083333333,0.083333333,0.035714286,0.05952381,0.974289581,3.775372124,1.096075778,0.730717185,1.461434371,0.352941176,3.653585927,5.236806495,5.236806495,5.115020298,6.332882273,0.243572395,0.121786198,1.217861976,1.339648173,0.974289581,0.608930988,1.217861976,0.365358593,0.852503383,1.217861976,1.096075778,0.405387441
9637,J. King,AFC Bournemouth,Forward,180,right,1188,4,2.082587065,5.178693831,3.591044776,9.067416788,0.313915858,0.034188034,0.123931624,0.076923077,0.081196581,0.170940171,0.064102564,0.08974359,0.136752137,0.128205128,0.106837607,0.087227414,0.062305296,0.096573209,0.208722741,0.143302181,0.118380062,0.099688474,0.08411215,0.099688474,0.263748597,0.263748597,0.395622895,0.527497194,0.263748597,0.79124579,0.131874298,0,0.923120089,0.378787879,0.378787879,0.303030303,0.984848485,0.681818181,0.53030303,0.681818181,0.151515151,0.333333333,0.592592593,0.074074074,0.046666667,0.04,0.04,0.1,0.073333333,0.14,0.146666667,0.086666667,0.146666667,0.053333333,0.033333333,0.093333333,0.454545455,2.424242424,0.909090909,1.439393939,2.5,0.435294118,5.151515152,4.393939394,4.696969697,5.378787879,4.621212121,0.151515152,0.303030303,0.833333333,0.833333333,1.515151515,0.606060606,1.060606061,0.909090909,0.681818182,0.984848485,0.757575758,0.302145341
9739,J. Ibe,AFC Bournemouth,Midfielder,176,right,770,0,3.312611012,5.914422396,5.303730018,10.41992532,0.404580153,0.014492754,0.043478261,0.09178744,0.154589372,0.09178744,0.125603865,0.149758454,0.048309179,0.082125604,0.188405797,0.016877637,0.037974684,0.189873418,0.084388186,0.135021097,0.291139241,0.029535865,0.029535865,0.185654008,0.241558443,0.241558443,0.483116882,0,0.241558443,1.932467531,0,0,0.483116882,0.233766234,1.168831169,0.233766234,1.168831169,0.818181817,0,0.233766234,0.467532468,0.307692308,0.692307692,0,0.021276596,0.021276596,0.234042553,0.021276596,0.085106383,0.170212766,0.021276596,0.14893617,0.14893617,0,0.021276596,0.106382979,0.350649351,1.051948052,0.701298701,0.467532468,0.818181818,0.1,2.220779221,5.25974026,5.727272727,5.493506494,9.701298701,0.233766234,0.467532468,1.753246753,2.337662338,2.337662338,0.701298701,0.701298701,1.636363636,1.168831169,1.519480519,2.922077922,0.375582906
10108,K. Long,Burnley,Defender,187,right,900,0,5.170382166,9.443255283,8.222929936,13.82430134,0.510835913,0,0.129032258,0.358870968,0.225806452,0.02016129,0.088709677,0.116935484,0.016129032,0.012096774,0.004032258,0.024691358,0.419753086,0.5,0,0.018518519,0.024691358,0,0.012345679,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.2,0.2,0.1,0.4,0,0.6,0.025641026,0.153846154,0.153846154,0.05982906,0.213675214,0.264957265,0.008547009,0.042735043,0.042735043,0.008547009,0.017094017,0.008547009,3.9,6.5,2.1,2,0.6,0.476744186,11.2,4.9,5.2,6.6,4.7,0.2,0,1.9,1.1,1.6,1,0.2,0.6,1.7,1.9,1,0.304164404
10113,A. Benali,Crotone,Midfielder,173,right,617,1,4.596153846,7.111985096,6.330769231,11.66992311,0.49122807,0.012658228,0.189873418,0.151898734,0.084388186,0.17721519,0.092827004,0.054852321,0.139240506,0.025316456,0.033755274,0.180327869,0.169398907,0.081967213,0.267759563,0.131147541,0.06557377,0.054644809,0.027322404,0.021857923,0.340356564,0.340356564,0,0,0,0.340356564,0,0,0,0.437601297,0.291734198,0.291734198,0.291734198,0.145867099,0.145867099,0.291734198,0,0,0.75,0.25,0.154545455,0.072727273,0.036363636,0.209090909,0.154545455,0.054545455,0.127272727,0.090909091,0.045454545,0.018181818,0.018181818,0.018181818,1.166936791,2.917341977,2.188006483,2.771474878,2.042139384,0.307692308,2.917341977,5.251215559,7.293354943,7.73095624,6.41815235,0.145867099,0.583468395,1.750405186,1.458670989,1.750405186,1.166936791,1.31280389,1.021069692,1.604538088,1.458670989,2.333873582,0.387234158
10252,S. Clucas,Stoke City,Midfielder,178,left,682,2,4.707434053,7.531712913,8.254196643,13.19501064,0.347107438,0.005181347,0.202072539,0.170984456,0.119170984,0.150259067,0.098445596,0.103626943,0.051813472,0.020725389,0.020725389,0.242236025,0.211180124,0.080745342,0.217391304,0.086956522,0.068322981,0.031055901,0.02484472,0.037267081,0.395894428,0.197947214,0,0,0,0,0,0,0,0.263929619,0.131964809,0,0.131964809,0.263929619,0.791788856,0.131964809,0.131964809,0.7,0.2,0.1,0.109090909,0.054545455,0.054545455,0.272727273,0.2,0.127272727,0.054545455,0.036363636,0.036363636,0.036363636,0.018181818,0,1.319648094,4.090909091,1.451612903,0.395894428,0.395894428,0.434782609,3.563049853,8.445747801,7.390029326,5.674486804,5.674486804,0.131964809,0.131964809,2.11143695,1.715542522,1.319648094,1.451612903,1.319648094,1.319648094,0.527859238,1.187683284,1.319648094,0.341264817
10663,A. Gray,Watford,Forward,180,right,802,3,2.096926714,5.681729679,3.302600473,8.128597219,0.319444444,0.018691589,0.046728972,0.093457944,0.046728972,0.112149533,0.196261682,0.168224299,0.102803738,0.065420561,0.130841121,0.028985507,0.057971014,0.072463768,0.137681159,0.239130435,0.137681159,0.079710145,0.152173913,0.094202899,0,0,0,0,0,0,0,0,0.897755611,0,0,0.112219451,0.336658354,0.336658355,0.224438903,0.673316708,0.78553616,0.055555556,0.666666667,0.277777778,0,0.026315789,0,0.052631579,0.065789474,0.092105263,0.157894737,0.184210526,0.171052632,0.105263158,0.078947368,0.065789474,0.112219451,1.346633416,0.336658354,1.009975062,1.683291771,0.217391304,4.039900249,3.703241895,3.142144638,3.366583541,3.815461347,0.112219451,0.224438903,0.336658354,0.448877805,1.907730673,0,0.448877805,0.78553616,0.673316708,0.224438903,1.009975062,0.216957136
11063,Suso,Milan,Forward,176,left,1744,3,4.360321384,7.190444624,7.346106304,13.5931742,0.432989691,0.02722063,0.012893983,0.06017192,0.14469914,0.053008596,0.114613181,0.263610315,0.037249284,0.081661891,0.189111748,0.004172462,0.016689847,0.180806676,0.016689847,0.091794159,0.443671766,0.008344924,0.016689847,0.221140473,0,0.081569992,0.244709975,0.163139982,0,0.815699911,0,0,1.060409885,0.154816514,3.922018349,0.051605505,1.032110092,1.754587157,0.051605504,0.051605504,0.774082569,0.941176471,0.058823529,0,0,0.00862069,0.094827586,0,0.017241379,0.344827586,0.017241379,0.094827586,0.206896552,0,0.00862069,0.206896552,0.051605505,1.806192661,0.516055046,0.877293578,1.23853211,0.3,0.928899083,10.1146789,10.06307339,12.12729358,18.0103211,0.206422018,0.774082569,2.47706422,2.683486239,2.167431193,1.393348624,1.290137615,1.961009174,2.270642202,2.683486239,3.870412844,0.433144679
11066,R. Sterling,Manchester City,Forward,170,right,1398,8,3.762066046,6.16139846,5.065198984,8.06004898,0.288161994,0.014787431,0.073937153,0.046210721,0.055452865,0.247689464,0.090573013,0.162661738,0.105360444,0.081330869,0.092421442,0.046251994,0.028708134,0.038277512,0.242424242,0.054226475,0.162679426,0.178628389,0.074960128,0.1738437,0.245805697,0.122902847,0.122902847,0.122902847,0.368708544,0.368708544,0.491611393,0.368708544,0.491611393,0.515021459,0.965665236,0.708154506,0.386266094,0.901287555,0.579399141,0.836909872,0.321888413,0.390243902,0.609756098,0,0.072580645,0.024193548,0.040322581,0.120967742,0.040322581,0.072580645,0.072580645,0.080645161,0.112903226,0.161290323,0.120967742,0.080645161,0.128755365,1.673819742,0.579399142,1.673819742,1.802575107,0.2,2.575107296,12.48927039,9.721030043,12.10300429,19.7639485,0.772532189,1.223175966,2.639484979,4.82832618,3.347639485,1.094420601,3.025751073,3.347639485,2.703862661,2.703862661,6.115879828,0.380329546
11078,T. Smith,Huddersfield Town,Defender,186,right,986,0,5.113610799,9.237575373,5.90663667,10.65084963,0.426470588,0.014044944,0.016853933,0.134831461,0.255617978,0.011235955,0.039325843,0.27247191,0.005617978,0.050561798,0.151685393,0.00310559,0.037267081,0.372670807,0,0.01863354,0.344720497,0,0,0.223602484,0,0,0.136916836,0,0,0,0,0,0.136916836,0,3.286004057,0,0.638945233,0.273833671,0,0,0,0.666666667,0.333333333,0,0,0.1,0.254545455,0,0.036363636,0.318181818,0,0.018181818,0.163636364,0.009090909,0,0.1,1.734279919,6.024340771,2.281947262,1.369168357,1.277890467,0.428571429,4.563894523,7.484787018,7.210953347,6.663286004,9.310344828,0.365111562,0.547667343,1.186612576,2.738336714,1.825557809,1.643002028,1.186612576,1.825557809,1.551724138,1.734279919,2.738336714,0.437696427
